"origin_iso2","origin_iso3","origin_name","origin_lat","origin_lon","destination_iso2","destination_iso3","destination_name","destination_lat","destination_lon","year","count"
"LY","LBY","Libya",27.0167163927208,18.0667932182187,"CI","CIV","Côte d’Ivoire",7.62587836831142,-5.56910294273585,2017,52.4230769230769
"TD","TCD","Chad",15.2753594097694,18.6349974957477,"CI","CIV","Côte d’Ivoire",7.62587836831142,-5.56910294273585,2017,55.7115384615385
"CF","CAF","Central African Republic",6.57229916426693,20.4618329814897,"CI","CIV","Côte d’Ivoire",7.62587836831142,-5.56910294273585,2017,35.2692307692308
"CD","COD","Democratic Republic of Congo",-2.86548803140688,23.6377472380793,"CI","CIV","Côte d’Ivoire",7.62587836831142,-5.56910294273585,2017,87.5769230769231
"BW","BWA","Botswana",-22.1652447870996,23.808612894002,"CI","CIV","Côte d’Ivoire",7.62587836831142,-5.56910294273585,2017,5.61538461538461
"ZA","ZAF","South Africa",-28.9742085144411,25.1934382241476,"CI","CIV","Côte d’Ivoire",7.62587836831142,-5.56910294273585,2017,306.634615384615
"ZM","ZMB","Zambia",-13.4555254933089,27.8085818755982,"CI","CIV","Côte d’Ivoire",7.62587836831142,-5.56910294273585,2017,20.9038461538462
"LS","LSO","Lesotho",-29.5790637000742,28.2289621090948,"CI","CIV","Côte d’Ivoire",7.62587836831142,-5.56910294273585,2017,1.44230769230769
"ZW","ZWE","Zimbabwe",-18.9970468090672,29.8510133796762,"CI","CIV","Côte d’Ivoire",7.62587836831142,-5.56910294273585,2017,12.5
"BI","BDI","Burundi",-3.35921514381577,29.8752284170777,"CI","CIV","Côte d’Ivoire",7.62587836831142,-5.56910294273585,2017,13.1730769230769
"EG","EGY","Egypt",26.4598029034498,29.878269665946,"CI","CIV","Côte d’Ivoire",7.62587836831142,-5.56910294273585,2017,55.3653846153846
"SD","SDN","Sudan",15.9679661095596,29.9074652457207,"CI","CIV","Côte d’Ivoire",7.62587836831142,-5.56910294273585,2017,10.8461538461538
"RW","RWA","Rwanda",-1.99032494977323,29.9199828803488,"CI","CIV","Côte d’Ivoire",7.62587836831142,-5.56910294273585,2017,38.3653846153846
"SS","SSD","South Sudan",7.30869694542136,30.2513338314292,"CI","CIV","Côte d’Ivoire",7.62587836831142,-5.56910294273585,2017,2.11538461538462
"SZ","SWZ","Eswatini",-26.5575464893393,31.4818696110519,"CI","CIV","Côte d’Ivoire",7.62587836831142,-5.56910294273585,2017,2.21153846153846
"UG","UGA","Uganda",1.27423154739338,32.3686653695696,"CI","CIV","Côte d’Ivoire",7.62587836831142,-5.56910294273585,2017,29.7307692307692
"MW","MWI","Malawi",-13.2044253711777,34.2828475261884,"CI","CIV","Côte d’Ivoire",7.62587836831142,-5.56910294273585,2017,9.71153846153846
"TZ","TZA","Tanzania",-6.26824779010462,34.801810641346,"CI","CIV","Côte d’Ivoire",7.62587836831142,-5.56910294273585,2017,32.5961538461538
"MZ","MOZ","Mozambique",-17.19585753703,35.6027277441924,"CI","CIV","Côte d’Ivoire",7.62587836831142,-5.56910294273585,2017,16.2692307692308
"KE","KEN","Kenya",0.59944883650654,37.7962282671581,"CI","CIV","Côte d’Ivoire",7.62587836831142,-5.56910294273585,2017,110.442307692308
"ER","ERI","Eritrea",15.3611244617467,38.8572739522595,"CI","CIV","Côte d’Ivoire",7.62587836831142,-5.56910294273585,2017,0.730769230769231
"ET","ETH","Ethiopia",8.61440065046904,39.6097922858362,"CI","CIV","Côte d’Ivoire",7.62587836831142,-5.56910294273585,2017,65.5576923076923
"DJ","DJI","Djibouti",11.7483067155297,42.5600788798995,"CI","CIV","Côte d’Ivoire",7.62587836831142,-5.56910294273585,2017,5.92307692307692
"KM","COM","Comoros",-11.8779085683257,43.6816567859428,"CI","CIV","Côte d’Ivoire",7.62587836831142,-5.56910294273585,2017,5.75
"SO","SOM","Somalia",4.7394062218941,45.6792928389528,"CI","CIV","Côte d’Ivoire",7.62587836831142,-5.56910294273585,2017,1.59615384615385
"MG","MDG","Madagascar",-19.3164836985713,46.7428900543881,"CI","CIV","Côte d’Ivoire",7.62587836831142,-5.56910294273585,2017,21.6153846153846
"CV","CPV","Cape Verde",15.9533055158383,-23.9565440226583,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,2.53846153846154
"GM","GMB","Gambia",13.4509534899632,-15.3963233373991,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,17.2884615384615
"GW","GNB","Guinea-Bissau",12.0477507880705,-14.9499240572075,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,5.67307692307692
"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,647.384615384615
"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,5.23076923076923
"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,396.923076923077
"MR","MRT","Mauritania",20.2206937677679,-10.3699167351723,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,146.480769230769
"LR","LBR","Liberia",6.45195766531815,-9.31983261845304,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,7.75
"MA","MAR","Morocco",29.7668591371827,-8.72784775206801,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,410.480769230769
"CI","CIV","Côte d’Ivoire",7.62587836831142,-5.56910294273585,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,586.884615384615
"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,188.173076923077
"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,112.903846153846
"TG","TGO","Togo",8.52077978482272,0.963859659570659,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,67.1730769230769
"BJ","BEN","Benin",9.63561223430696,2.32661464474629,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,130.442307692308
"DZ","DZA","Algeria",28.0559934221189,2.63118841378347,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,232.730769230769
"ST","STP","São Tomé & Príncipe",0.44384009185498,6.72421635963986,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,0.384615384615385
"NG","NGA","Nigeria",9.59094557009618,8.07958685423834,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,44.7115384615385
"NE","NER","Niger",17.4120079629507,9.33161007434546,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,166.153846153846
"TN","TUN","Tunisia",34.0889554864525,9.55612880162237,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,194.5
"GQ","GNQ","Equatorial Guinea",1.70540563315078,10.3417277952996,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,1.25
"GA","GAB","Gabon",-0.586446577901779,11.7887417210203,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,172.634615384615
"CM","CMR","Cameroon",5.68116800316289,12.7339439676681,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,81.1153846153846
"CG","COG","Congo",-0.836992413922511,15.2211423374053,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,299.769230769231
"NA","NAM","Namibia",-22.0696900138551,17.195019957489,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,7.23076923076923
"AO","AGO","Angola",-12.2706139265484,17.5317833661526,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,24.9807692307692
"LY","LBY","Libya",27.0167163927208,18.0667932182187,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,26.4038461538462
"TD","TCD","Chad",15.2753594097694,18.6349974957477,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,46.9230769230769
"CF","CAF","Central African Republic",6.57229916426693,20.4618329814897,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,20.5192307692308
"CD","COD","Democratic Republic of Congo",-2.86548803140688,23.6377472380793,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,29.25
"BW","BWA","Botswana",-22.1652447870996,23.808612894002,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,1.34615384615385
"ZA","ZAF","South Africa",-28.9742085144411,25.1934382241476,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,98.1153846153846
"ZM","ZMB","Zambia",-13.4555254933089,27.8085818755982,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,6.71153846153846
"LS","LSO","Lesotho",-29.5790637000742,28.2289621090948,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,0.211538461538462
"ZW","ZWE","Zimbabwe",-18.9970468090672,29.8510133796762,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,6.53846153846154
"BI","BDI","Burundi",-3.35921514381577,29.8752284170777,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,7.75
"EG","EGY","Egypt",26.4598029034498,29.878269665946,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,26.4615384615385
"SD","SDN","Sudan",15.9679661095596,29.9074652457207,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,12.0192307692308
"RW","RWA","Rwanda",-1.99032494977323,29.9199828803488,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,21.9423076923077
"SS","SSD","South Sudan",7.30869694542136,30.2513338314292,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,1.21153846153846
"SZ","SWZ","Eswatini",-26.5575464893393,31.4818696110519,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,0.153846153846154
"UG","UGA","Uganda",1.27423154739338,32.3686653695696,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,19.4615384615385
"MW","MWI","Malawi",-13.2044253711777,34.2828475261884,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,2.90384615384615
"TZ","TZA","Tanzania",-6.26824779010462,34.801810641346,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,28.9230769230769
"MZ","MOZ","Mozambique",-17.19585753703,35.6027277441924,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,13.2692307692308
"KE","KEN","Kenya",0.59944883650654,37.7962282671581,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,44.7307692307692
"ER","ERI","Eritrea",15.3611244617467,38.8572739522595,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,0.0384615384615385
"ET","ETH","Ethiopia",8.61440065046904,39.6097922858362,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,38.4230769230769
"DJ","DJI","Djibouti",11.7483067155297,42.5600788798995,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,1.98076923076923
"KM","COM","Comoros",-11.8779085683257,43.6816567859428,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,1.5
"SO","SOM","Somalia",4.7394062218941,45.6792928389528,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,0.692307692307692
"MG","MDG","Madagascar",-19.3164836985713,46.7428900543881,"ML","MLI","Mali",17.315139014512,-3.59047300916167,2017,5.98076923076923
"CV","CPV","Cape Verde",15.9533055158383,-23.9565440226583,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,3.13461538461538
"GM","GMB","Gambia",13.4509534899632,-15.3963233373991,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,9.26923076923077
"GW","GNB","Guinea-Bissau",12.0477507880705,-14.9499240572075,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,14.3269230769231
"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,300.211538461538
"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,6.13461538461539
"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,63.5192307692308
"MR","MRT","Mauritania",20.2206937677679,-10.3699167351723,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,15.9423076923077
"LR","LBR","Liberia",6.45195766531815,-9.31983261845304,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,6.30769230769231
"MA","MAR","Morocco",29.7668591371827,-8.72784775206801,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,143.788461538462
"CI","CIV","Côte d’Ivoire",7.62587836831142,-5.56910294273585,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,577.865384615385
"ML","MLI","Mali",17.315139014512,-3.59047300916167,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,220.480769230769
"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,70.5384615384615
"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,162.615384615385
"TG","TGO","Togo",8.52077978482272,0.963859659570659,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,118.884615384615
"BJ","BEN","Benin",9.63561223430696,2.32661464474629,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,150.692307692308
"DZ","DZA","Algeria",28.0559934221189,2.63118841378347,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,97.3653846153846
"ST","STP","São Tomé & Príncipe",0.44384009185498,6.72421635963986,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,0.596153846153846
"NG","NGA","Nigeria",9.59094557009618,8.07958685423834,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,58.25
"NE","NER","Niger",17.4120079629507,9.33161007434546,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,188.576923076923
"TN","TUN","Tunisia",34.0889554864525,9.55612880162237,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,60.6153846153846
"GQ","GNQ","Equatorial Guinea",1.70540563315078,10.3417277952996,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,1.73076923076923
"GA","GAB","Gabon",-0.586446577901779,11.7887417210203,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,43.5769230769231
"CM","CMR","Cameroon",5.68116800316289,12.7339439676681,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,75.75
"CG","COG","Congo",-0.836992413922511,15.2211423374053,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,51
"NA","NAM","Namibia",-22.0696900138551,17.195019957489,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,1.03846153846154
"AO","AGO","Angola",-12.2706139265484,17.5317833661526,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,5.05769230769231
"LY","LBY","Libya",27.0167163927208,18.0667932182187,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,1.15384615384615
"TD","TCD","Chad",15.2753594097694,18.6349974957477,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,26.6153846153846
"CF","CAF","Central African Republic",6.57229916426693,20.4618329814897,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,12.2307692307692
"CD","COD","Democratic Republic of Congo",-2.86548803140688,23.6377472380793,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,23.1923076923077
"BW","BWA","Botswana",-22.1652447870996,23.808612894002,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,3.25
"ZA","ZAF","South Africa",-28.9742085144411,25.1934382241476,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,46.4038461538462
"ZM","ZMB","Zambia",-13.4555254933089,27.8085818755982,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,5.36538461538461
"LS","LSO","Lesotho",-29.5790637000742,28.2289621090948,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,0.173076923076923
"ZW","ZWE","Zimbabwe",-18.9970468090672,29.8510133796762,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,3.21153846153846
"BI","BDI","Burundi",-3.35921514381577,29.8752284170777,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,6.40384615384615
"EG","EGY","Egypt",26.4598029034498,29.878269665946,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,20.2692307692308
"SD","SDN","Sudan",15.9679661095596,29.9074652457207,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,15.0769230769231
"RW","RWA","Rwanda",-1.99032494977323,29.9199828803488,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,15.6538461538462
"SS","SSD","South Sudan",7.30869694542136,30.2513338314292,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,1.19230769230769
"SZ","SWZ","Eswatini",-26.5575464893393,31.4818696110519,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,0.134615384615385
"UG","UGA","Uganda",1.27423154739338,32.3686653695696,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,13.2307692307692
"MW","MWI","Malawi",-13.2044253711777,34.2828475261884,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,1.26923076923077
"TZ","TZA","Tanzania",-6.26824779010462,34.801810641346,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,11.5
"MZ","MOZ","Mozambique",-17.19585753703,35.6027277441924,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,3.86538461538462
"KE","KEN","Kenya",0.59944883650654,37.7962282671581,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,39.0961538461538
"ER","ERI","Eritrea",15.3611244617467,38.8572739522595,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,0.269230769230769
"ET","ETH","Ethiopia",8.61440065046904,39.6097922858362,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,87.5769230769231
"DJ","DJI","Djibouti",11.7483067155297,42.5600788798995,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,1.26923076923077
"KM","COM","Comoros",-11.8779085683257,43.6816567859428,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,0.980769230769231
"SO","SOM","Somalia",4.7394062218941,45.6792928389528,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,0.0961538461538462
"MG","MDG","Madagascar",-19.3164836985713,46.7428900543881,"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,2017,6.21153846153846
"CV","CPV","Cape Verde",15.9533055158383,-23.9565440226583,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,6.13461538461539
"GM","GMB","Gambia",13.4509534899632,-15.3963233373991,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,379.615384615385
"GW","GNB","Guinea-Bissau",12.0477507880705,-14.9499240572075,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,6.26923076923077
"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,279.846153846154
"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,257
"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,77.2692307692308
"MR","MRT","Mauritania",20.2206937677679,-10.3699167351723,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,14.3461538461538
"LR","LBR","Liberia",6.45195766531815,-9.31983261845304,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,234.346153846154
"MA","MAR","Morocco",29.7668591371827,-8.72784775206801,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,121.730769230769
"CI","CIV","Côte d’Ivoire",7.62587836831142,-5.56910294273585,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,971
"ML","MLI","Mali",17.315139014512,-3.59047300916167,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,119.326923076923
"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,142.980769230769
"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,10718.2692307692
"TG","TGO","Togo",8.52077978482272,0.963859659570659,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,42.25
"BJ","BEN","Benin",9.63561223430696,2.32661464474629,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,106.634615384615
"DZ","DZA","Algeria",28.0559934221189,2.63118841378347,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,18.3076923076923
"ST","STP","São Tomé & Príncipe",0.44384009185498,6.72421635963986,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,77.7307692307692
"NG","NGA","Nigeria",9.59094557009618,8.07958685423834,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,2934.01923076923
"NE","NER","Niger",17.4120079629507,9.33161007434546,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,33.9807692307692
"TN","TUN","Tunisia",34.0889554864525,9.55612880162237,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,21.1923076923077
"GQ","GNQ","Equatorial Guinea",1.70540563315078,10.3417277952996,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,51.2692307692308
"GA","GAB","Gabon",-0.586446577901779,11.7887417210203,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,73.2307692307692
"CM","CMR","Cameroon",5.68116800316289,12.7339439676681,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,176.519230769231
"CG","COG","Congo",-0.836992413922511,15.2211423374053,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,33.5576923076923
"NA","NAM","Namibia",-22.0696900138551,17.195019957489,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,24.5576923076923
"AO","AGO","Angola",-12.2706139265484,17.5317833661526,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,46.4615384615385
"LY","LBY","Libya",27.0167163927208,18.0667932182187,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,84.8461538461538
"TD","TCD","Chad",15.2753594097694,18.6349974957477,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,17.5
"CF","CAF","Central African Republic",6.57229916426693,20.4618329814897,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,2.90384615384615
"CD","COD","Democratic Republic of Congo",-2.86548803140688,23.6377472380793,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,30.7115384615385
"BW","BWA","Botswana",-22.1652447870996,23.808612894002,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,24.2692307692308
"ZA","ZAF","South Africa",-28.9742085144411,25.1934382241476,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,969.673076923077
"ZM","ZMB","Zambia",-13.4555254933089,27.8085818755982,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,51.9423076923077
"LS","LSO","Lesotho",-29.5790637000742,28.2289621090948,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,5.65384615384615
"ZW","ZWE","Zimbabwe",-18.9970468090672,29.8510133796762,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,43.8653846153846
"BI","BDI","Burundi",-3.35921514381577,29.8752284170777,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,4.30769230769231
"EG","EGY","Egypt",26.4598029034498,29.878269665946,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,163.192307692308
"SD","SDN","Sudan",15.9679661095596,29.9074652457207,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,42.7692307692308
"RW","RWA","Rwanda",-1.99032494977323,29.9199828803488,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,64.1346153846154
"SS","SSD","South Sudan",7.30869694542136,30.2513338314292,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,6.28846153846154
"SZ","SWZ","Eswatini",-26.5575464893393,31.4818696110519,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,6.42307692307692
"UG","UGA","Uganda",1.27423154739338,32.3686653695696,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,83.5192307692308
"MW","MWI","Malawi",-13.2044253711777,34.2828475261884,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,23.3653846153846
"TZ","TZA","Tanzania",-6.26824779010462,34.801810641346,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,87.0769230769231
"MZ","MOZ","Mozambique",-17.19585753703,35.6027277441924,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,25.6346153846154
"KE","KEN","Kenya",0.59944883650654,37.7962282671581,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,272.653846153846
"ER","ERI","Eritrea",15.3611244617467,38.8572739522595,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,3.21153846153846
"ET","ETH","Ethiopia",8.61440065046904,39.6097922858362,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,117.096153846154
"DJ","DJI","Djibouti",11.7483067155297,42.5600788798995,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,1.59615384615385
"KM","COM","Comoros",-11.8779085683257,43.6816567859428,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,1.26923076923077
"SO","SOM","Somalia",4.7394062218941,45.6792928389528,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,0.788461538461538
"MG","MDG","Madagascar",-19.3164836985713,46.7428900543881,"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,2017,8.25
"CV","CPV","Cape Verde",15.9533055158383,-23.9565440226583,"TG","TGO","Togo",8.52077978482272,0.963859659570659,2017,1.63461538461538
"GM","GMB","Gambia",13.4509534899632,-15.3963233373991,"TG","TGO","Togo",8.52077978482272,0.963859659570659,2017,7.23076923076923
"GW","GNB","Guinea-Bissau",12.0477507880705,-14.9499240572075,"TG","TGO","Togo",8.52077978482272,0.963859659570659,2017,25.25
"SN","SEN","Senegal",14.3648110931751,-14.4694479474536,"TG","TGO","Togo",8.52077978482272,0.963859659570659,2017,144.461538461538
"SL","SLE","Sierra Leone",8.56249232471683,-11.7926118498279,"TG","TGO","Togo",8.52077978482272,0.963859659570659,2017,7.55769230769231
"GN","GIN","Guinea",10.4373187488031,-10.9342459875925,"TG","TGO","Togo",8.52077978482272,0.963859659570659,2017,35.0192307692308
"MR","MRT","Mauritania",20.2206937677679,-10.3699167351723,"TG","TGO","Togo",8.52077978482272,0.963859659570659,2017,4.09615384615385
"LR","LBR","Liberia",6.45195766531815,-9.31983261845304,"TG","TGO","Togo",8.52077978482272,0.963859659570659,2017,7.07692307692308
"MA","MAR","Morocco",29.7668591371827,-8.72784775206801,"TG","TGO","Togo",8.52077978482272,0.963859659570659,2017,82.3846153846154
"CI","CIV","Côte d’Ivoire",7.62587836831142,-5.56910294273585,"TG","TGO","Togo",8.52077978482272,0.963859659570659,2017,352.057692307692
"ML","MLI","Mali",17.315139014512,-3.59047300916167,"TG","TGO","Togo",8.52077978482272,0.963859659570659,2017,72.5961538461538
"BF","BFA","Burkina Faso",12.270726248786,-1.76113831212387,"TG","TGO","Togo",8.52077978482272,0.963859659570659,2017,126.826923076923
"GH","GHA","Ghana",7.94769971258465,-1.21698964043326,"TG","TGO","Togo",8.52077978482272,0.963859659570659,2017,43.3076923076923
